address,cname,com_type,com_url,description,industry,info,is_collect,logo,name,pranum,reg_capi,reg_name,reg_num,scale,start_time,tags,types,url,vote_url,wurl
北京,作业帮教育科技（北京）有限公司,有限责任公司(台港澳法人独资),http://www.qichacha.com/firm_SH_30422e5f4ebd76a072393c8019c38f33.shtml,专注于K12方向的教育科技公司，致力于为全国中小学生提供全学段的学习辅导服务,计算机/互联网,"<p>
	&nbsp; &nbsp;
</p>
<p>
	作业帮是一家专注于<span>K12</span>方向的教育科技公司，致力于为全国中小学生提供全学段的学习辅导服务，。作业帮以教育为信仰，以科技为驱动，发展成为包括习题搜索、名师直播、实时答疑、同步练习和学习沟通等功能的综合学习平台。<span></span> 
</p>
<p>
	企业秉承“让优质教育触手可及”的使命，致力于借助科技力量提供学生个性化互动教学服务，提升学生学习效率、助力学生全面发展。怀着对教育事业深深的敬畏之心，怀着对创业初心殷殷的坚守态度，作业帮团队始终坚持务实、进取、用户第一的价值观不断优化产品、完善服务，真正做到让广大中小学生和家长方便快捷的享受优质教育。<span></span> 
</p>
<p>
	截至目前，作业帮月活用户超过<span>7000W</span>，连续<span>2</span>年蝉联<span>App store</span>教育品类榜首，拥有<span>1.8</span>亿的题库并持续增长，作业帮一课拥有超过<span>500W</span>的付费用户。<span></span> 
</p>
<p>
	作业帮项目由百度孵化，<span>2015</span>年<span>9</span>月正式独立运营，<span>A</span>轮融资由红杉和君联资本领投。于<span>2016</span>年中完成<span>B</span>轮融资，由纪源资本和襄禾资本领投，<span>A</span>轮投资人跟投。<span>2017</span>年<span>8</span>月完成<span>1.5</span>亿美金<span>C</span>轮融资，由<span>H
Capital</span>领投，老虎基金、红杉、君联、<span>GGV</span>、襄禾跟投，是<span>K12</span>在线教育领域迄今为止最大规模的<span>C</span>轮单笔融资。<span>2018</span>年<span>7</span>月<span>18</span>日，作业帮正式宣布完成<span>D</span>轮<span>3.5</span>亿美元融资。此次融资由全球知名投资管理机构<span>Coatue</span>领投，高盛、春华资本、红杉中国、<span>GGV</span>纪源资本、襄禾资本、天图投资、<span>NEA</span>、泰合资本等新老股东跟投，泰合资本担任独家财务顾问。<span> </span> 
</p>
<p>
	<br>
</p>",0,https://sxsimg.xiaoyuanzhao.com/E5/85/E58244132DAD06C9B21180DDE2E4C585.jpg,作业帮,3,7500万元美元,注册号,110000450294693,500-2000人,2015-09-11,"[""\u5927\u725b\u56e2\u961f"", ""\u514d\u8d39\u4e09\u9910"", ""\u6253\u8f66\u62a5\u9500"", ""\u672c\u79d1\u4ee5\u4e0a\u5b66\u5386"", ""\u83b7\u53d6\u7ecf\u9a8c"", ""\u6709\u8f6c\u6b63\u673a\u4f1a""]","[{""job"": ""C/C++""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u6cd5\u52a1""}, {""job"": ""\u6559\u5e08""}, {""job"": ""\u7f16\u8f91/\u91c7\u7f16""}, {""job"": ""\u6e20\u9053""}, {""job"": ""\u7f16\u8f91""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u54c1\u724c""}, {""job"": ""\u4ea7\u54c1""}, {""job"": ""\u7b56\u5212""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u5176\u4ed6\u7c7b\u578b""}, {""job"": ""\u6d4b\u8bd5""}]",https://www.shixiseng.com/com/com_wp9oun0l9aur,,www.zybang.com
北京,京东世纪贸易有限公司,无,http://www.qichacha.com,互联网金融领跑者,"互联网,金融/保险",京东金融集团于2013年10月开始独立运营，定位服务金融机构的科技公司。公司致力于以大数据、人工智能、云计算、区块链、物联网等新兴科技，为金融机构提供人、货、场的数字化、线上线下全场景化服务，助力金融机构在场景拓展、获客、运营、风控、研发等核心价值环节提升效率、降低成本、增加收入，推动全行业全面跨进智能金融时代。截至目前，京东金融已建立起11大业务板块——企业金融、消费金融、财富管理、支付、众筹众创、保险、证券、农村金融、金融科技、海外事业、城市计算。除了服务金融机构，京东金融正在储备面向非金融企业以及城市提供技术服务的能力，未来将为全社会提供更广泛的科技服务。<br>,0,https://sxsimg.xiaoyuanzhao.com/AB/A7/AB41FF4085D2541CA0BB1F4E2DE24BA7.jpg,京东金融,101,无,注册号,无,2000人以上,无,"[""\u514d\u8d39\u57f9\u8bad"", ""\u514d\u8d39\u665a\u9910"", ""\u5feb\u901f\u6269\u5f20\u4e2d"", ""\u73af\u7403\u91d1\u878d\u4e2d\u5fc3"", ""\u591a\u54c1\u724c"", ""\u514d\u8d39\u73ed\u8f66""]","[{""job"": ""\u7f51\u9875/\u7f8e\u5de5""}, {""job"": ""\u98ce\u63a7""}, {""job"": ""\u9500\u552e""}, {""job"": ""\u82f1\u8bed""}, {""job"": ""SEO""}, {""job"": ""\u5206\u6790\u5e08""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u5176\u4ed6\u7c7b\u578b""}, {""job"": ""\u524d\u7aef""}, {""job"": ""\u65b0\u5a92\u4f53""}, {""job"": ""UI/UE""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u4eba\u4e8b/HR""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u4f01\u4e1a\u6587\u5316""}, {""job"": ""\u91d1\u878d""}, {""job"": ""\u6295\u8d44""}, {""job"": ""\u4ea7\u54c1""}, {""job"": ""IT\u8fd0\u7ef4""}, {""job"": ""\u5546\u52a1""}, {""job"": ""\u4e91\u8ba1\u7b97/\u5927\u6570\u636e""}, {""job"": ""Java""}, {""job"": ""\u8bc1\u5238""}, {""job"": ""\u4f1a\u8ba1/\u51fa\u7eb3""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""2D/3D""}, {""job"": ""\u6570\u636e\u5e93""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u4eba\u529b\u8d44\u6e90""}, {""job"": ""\u52a9\u7406""}, {""job"": ""Android""}]",https://www.shixiseng.com/com/com_00egljcux657,,http://jr.jd.com/
上海,上海长江时代众创空间数字技术有限公司,有限责任公司,http://www.qichacha.com/firm_SH_ca00770e32250af99b943defa5894b23.shtml,用数据中央厨房来做数据企业孵化，用MOM理念来做数据企业风险投资！,计算机/互联网,"<p>	&nbsp; &nbsp; 上海长江时代众创空间数字技术有限公司（简称“长江众创”）作为国内领先的大数据与AI数据企业孵化平台，由上海首家虚拟通信运营商长江时代通信股份有限公司联合全球化科技创新领跑者深圳光启集团（股票代码：00439.HK,MJP.ASX,002625.SZ）共同出资成立并设立AI投资基金。</p><p><br></p><p>&nbsp; &nbsp; 长江众创利用“天网”+“地网”优质的线上数据及精准的线下数据，基于IT及DT能力，打造数据协同工作平台及知识共享管理平台，提供“数据中央厨房”服务，整合多方资源，建设AI数据企业集群，助力AI数据企业孵化。目前入孵企业涵盖私募基金（私募云通）、泛娱乐（一鱼数据）、企业征信（企信通）、数据共享（有数啦）等热门领域。</p><p><br></p><p>&nbsp; &nbsp; 长江众创联手股东光启集团共同成立长江光启创新学院，学院以数据“三师”培训体系为核心，整合大数据、AI各界专家，为入孵企业及有识之士提供人才培养与实训，为企业与社会输送实践型大数据人才，同时长江众创为数据客（DATAKER）创建了了数据资源搜索与共享、数据技术学习与交流服务平台-有数啦，致力于打造国内最专业和最活跃的数据创客社群。</p><p>	<br></p>",0,https://sxsimg.xiaoyuanzhao.com/46/29/4620514FBC1ED3975DE632C50402D829.png,长江众创,7,12500万人民币,组织机构代码,32459409-5,50-150人,2015-07-13,"[""\u6c1b\u56f4\u597d"", ""\u8282\u65e5\u8d39\u7528"", ""\u7f8e\u5973\u5e05\u54e5\u591a"", ""\u5bbd\u677e\u6c1b\u56f4"", ""\u4e92\u8054\u7f51\u4ea7\u4e1a"", ""\u5feb\u901f\u6210\u957f\u7a7a\u95f4"", ""\u6709\u7231\u6709\u68a6\u60f3\u7684\u6559\u80b2\u8005"", ""cto\u8d85\u8d5e"", ""\u5bfc\u5e08\u5236\u57f9\u8bad"", ""\u826f\u597d\u56e2\u961f\u6c1b\u56f4""]","[{""job"": ""UI/UE""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""Python""}, {""job"": ""\u7f16\u8f91/\u91c7\u7f16""}, {""job"": ""\u54a8\u8be2""}, {""job"": ""\u7f16\u8f91""}, {""job"": ""\u901a\u4fe1""}, {""job"": ""Java""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u524d\u7aef""}, {""job"": ""\u6570\u636e\u5e93""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_wiflmjsupt4n,,www.cjzc.net.cn
北京,北京小桔科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_4659626b1e5e43f1bcad8c268753216e.shtml,每天为全国超过1亿的用户提供便捷召车服务 的公司,互联网,滴滴出行，滴滴打车升级为滴滴出行。每天为全国超过1亿的用户提供便捷召车服务 。旗下业务包含面向中高端用户群体的滴滴专车，面向大众群体出行的滴滴快车，绿色节能环保的拼车业务滴滴顺风车，给企业带来实惠与方便的滴滴企业用车，为车主群体提供代驾服务的滴滴代驾。,0,https://sxsimg.xiaoyuanzhao.com/F4/64/F400E7D0B6EFB6A136C12791E8406764.jpg,滴滴出行,1,1000 万元,注册号,110108015068911,500-2000人,2012-07-10,"[""\u6709\u53d1\u5c55"", ""\u6c42\u624d\u82e5\u6e34"", ""\u4e0b\u5348\u8336"", ""\u5b9e\u4e60\u6d25\u8d34"", ""\u96f6\u98df\u6c34\u679c""]","[{""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u6570\u636e\u6316\u6398""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u4eba\u4e8b/HR""}]",https://www.shixiseng.com/com/com_iebh52vnfeua,,www.xiaojukeji.com
北京,北京东方国信科技股份有限公司,股份有限公司(上市、自然人投资或控股),http://www.qichacha.com/firm_SH_2a37d85640b3c3285cf418fd401f381d.shtml,公司是目前国内应用软件及大数据建设的领先者,计算机/互联网,北京东方国信科技股份有限公司（以下简称“公司”）成立于1997年7月，2011年1月25日于深圳证券交易所创业板上市，股票代码300166。目前公司注册资本10.6亿，旗下有14个全资子公司（其中包含一家英国子公司）业务遍及35个国家，在全国32个省市设有办事处、研发基地和现场服务队伍；目前员工规模5200人。公司是国家级高新技术企业、北京市高新技术企业，以“打造民族软件品牌”为己任，坚持自主研发的路线，拥有分布式数据库，大数据集成与治理，数据挖掘，数据可视化等一系列核心技术，拥有75项自主知识产权的软件产品和软件著作权。公司是目前国内应用软件及大数据建设的领先者，商业智能、大数据、云计算、移动及互联网金融等产品已广泛应用于多个行业。目前已形成电信、金融、政府、工业、能源和新闻媒体六大板块业务体系，旨在打造民族软件品牌，成为中国大数据领域的领导者。,0,https://sxsimg.xiaoyuanzhao.com/22/7B/22B423F3ACCB56C620622B3396FFD07B.jpg,东方国信,0,104996.948000万人民币,注册号,110105002496292,2000人以上,2008-06-30,"[""\u80fd\u5b66\u5230\u5f88\u591a"", ""\u5b9e\u6218\u6280\u80fd\u503cup"", ""\u7559\u7528\u673a\u5236""]","[{""job"": ""\u8f6f\u4ef6""}, {""job"": ""IT\u8fd0\u7ef4""}, {""job"": ""\u4eba\u529b\u8d44\u6e90""}]",https://www.shixiseng.com/com/com_bnqejgctpwqx,,www.bonc.com.cn
上海,平安科技（深圳）有限公司,有限责任公司（法人独资）,http://www.qichacha.com/firm_SH_b8f7943772f22d363b8c5daa7d41eb15.shtml,最好的金融大数据公司,"计算机/互联网,金融",创新，开放,0,https://sxsimg.xiaoyuanzhao.com/99/B7/9934093BA0C3A665415E2CDAAAC7D5B7.jpeg,平安科技,2,20476.38万元人民币,注册号,440301503310230,2000人以上,2008-05-30,[],"[{""job"": ""\u524d\u7aef""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_vy8wkyas0goy,,
北京,北京小桔科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_4659626b1e5e43f1bcad8c268753216e.shtml,每天为全国超过1亿的用户提供便捷召车服务,互联网,滴滴出行，滴滴打车升级为滴滴出行。每天为全国超过1亿的用户提供便捷召车服务 。旗下业务包含面向中高端用户群体的滴滴专车，面向大众群体出行的滴滴快车，绿色节能环保的拼车业务滴滴顺风车，给企业带来实惠与方便的滴滴企业用车，为车主群体提供代驾服务的滴滴代驾。,0,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,滴滴出行,10,1000 万元 人民币,注册号,110108015068911,500-2000人,2012-07-10,"[""\u6709\u53d1\u5c55"", ""\u6c42\u624d\u82e5\u6e34"", ""\u4e0b\u5348\u8336"", ""\u5b9e\u4e60\u6d25\u8d34"", ""\u96f6\u98df\u6c34\u679c""]","[{""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_btxi6ynd6v1d,,www.xiaojukeji.com
大连,大连市世纪鲲鹏科技有限公司,有限责任公司(外商投资企业法人独资),http://www.qichacha.com/firm_SH_4fa98e43e85e2163847ecee8fa4b5bb4.shtml,腾讯无线大连研发中心是腾讯科技有限公司在大连的全资子公司,互联网,<div>     腾讯无线大连研发中心是腾讯科技有限公司(香港联交所股票代码700)在大连的全资子公司，成立于2010年2月，位于大连市高新技术园区。公司一直致力于移动互联网产品领域的研发创新工作，依托腾讯海量的用户资源、强大的技术实力，为智能终端用户提供众多酷炫领先的明星级产品。公司目前参与研发的产品包括手机应用（如：手机QQ、QQ音乐、QQ空间、QQ浏览器、安全管家、应用宝等）、腾讯手游（如：天魔幻想、天天风之旅、天天酷跑3D、全民水浒、全民农场、各类棋牌游戏等）等产品。此外，公司自研产品腾讯优测在为腾讯内部产品保驾护航的同时，也积极将核心能力对外输出。通过优测云真机，XTest自动化测试框架等平台工具，为移动互联网产品提供更加专业高效的质量保障服务。<br>    未来已来，期待与你共创精彩。<br>​<br></div>,0,https://sxsimg.xiaoyuanzhao.com/82/3D/82C3DA937235431C6137523C0385633D.png,腾讯无线大连研发中心,20,1000 万人民币,组织机构代码,55060353-5,150-500人,2010-01-26,"[""90\u540e\u5c45\u591a"", ""\u5b9e\u4e60\u673a\u4f1a\u597d""]","[{""job"": ""C/C++""}, {""job"": ""\u4ea7\u54c1""}, {""job"": ""\u4eba\u4e8b/HR""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u524d\u7aef""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_kmhasexs2xlo,,
上海,上海数策软件股份有限公司,股份有限公司（非上市、自然人投资或控股）,http://www.qichacha.com/firm_SH_df9d88735692bbe772322105cda8e3ee.shtml,专注于汽车行业数据分析,计算机/互联网,公司办公地点在上海浦东金桥，服务的客户涵盖国内大部分知名主机厂商，公司在汽车行业的大数据分析经验深厚，能够为您了解汽车行业及大数据分析提供优质平台。,0,https://sxsimg.xiaoyuanzhao.com/89/99/8956851288C7368F8662E01C6AD02F99.jpg,上海数策,0,330万人民币,组织机构代码,58059919-4,50-150人,2011-08-12,"[""\u514d\u8d39\u5bbf\u820d"", ""\u5e73\u53f0\u597d\u673a\u4f1a\u591a"", ""\u9ad8\u5927\u4e0a\u5ba2\u6237"", ""\u73af\u5883\u597d\u6c1b\u56f4\u597d""]","[{""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_j8bx1vk4zabh,,www.mathartsys.com
杭州,网易（杭州）网络有限公司,有限责任公司（台港澳法人独资）,http://www.qichacha.com/firm_SH_608886557bb9cf989ae600d1e8a94d40.shtml,中国领先的游戏开发公司,互联网,"关于网易游戏：
    网易是全球领先的游戏开发与发行公司，自主研发了《梦幻西游2》《大话西游2》《天下3》《天谕》《倩女幽魂》《乱斗西游》《梦幻西游手游》等几十款倍受玩家喜爱的热门端游和手游，更独家代理了《魔兽世界》《炉石传说》等多款风靡全球的游戏。，一直在网络游戏的自主研发领域处于行业前列，目前是中国自主研发第一网游公司。
　　2015年，网易游戏正式开启""游戏热爱者""品牌战略，用自身行动传导热爱者价值，并全面启动""聚合精品，共享热爱""战略计划，以全球化视野为游戏热爱者创造和发现好玩的精品游戏，提高游戏准入门槛，降低用户选择门槛。

关于网易：
        网易公司(NASDAQ: NTES)是中国领先的互联网技术公司，在开发互联网应用、服务及其它技术方面，网易始终保持国内业界的领先地位。网易对中国互联网的发展具有强烈的使命感，网易利用最先进的互联网技术，加强人与人之间信息的交流和共享，实现""网聚人的力量""。
　　自1997年6月创立以来，凭借先进的技术和优质的服务，网易深受广大网民的欢迎，曾两次被中国互联网络信息中心（CNNIC）评选为中国十佳网站之首。截止2005年9月30日，网易已有超过4.1亿名累计注册用户，日平均页面浏览量更已超过了6.14亿人次。
　　在开发互联网应用、服务及其它技术方面，网易始终保持业界的领先地位，并取得了中国互联网行业多项第一：第一家中文全文检索，第一家提供全中文大容量的免费邮件系统，第一个无限容量免费的网络相册，第一个免费电子贺卡站，第一个网上虚拟社区，第一个网上拍卖平台，第一个24小时客户服务中心，第一个成功运营自主研发国产网络游戏并取得白金地位。
　　更详细信息请参考：http://www.163.com",0,https://sxsimg.xiaoyuanzhao.com/B0/E4/B00FD20AE1431CF1143AA76CC5AD4CE4.jpg,网易游戏,37,13760 万美元,注册号,330000400000772,2000人以上,2006-06-02,"[""\u5927\u725b\u591a"", ""\u798f\u5229\u591a\u591a"", ""\u7cbe\u82f1\u56e2\u961f"", ""\u9ad8\u7aef\u4eba\u8109"", ""\u9ad8\u4eba\u6c14\u521b\u59cb\u4eba"", ""\u6709\u6210\u957f\u7a7a\u95f4""]","[{""job"": ""C/C++""}, {""job"": ""\u7b56\u5212""}, {""job"": ""\u7f16\u8f91""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_jlmluziwehbx,,hr.163.com
